Id,item_cnt_month
45308,1.0769230769230769
45309,1.44
45310,1.0
45311,1.0
45312,1.0
45313,1.0
45314,1.0
45315,1.0909090909090908
45316,1.0
45317,1.0
45318,1.0
45319,1.0
45320,1.0
45321,1.4205607476635513
45322,1.4444444444444444
45323,1.0
45324,1.0
45325,1.0
45326,1.0
45327,1.0
45328,1.0
45329,1.0
45330,1.0
45331,1.0
45332,1.0
45333,1.0
45334,1.0294117647058822
45335,1.0
45336,1.0
45337,1.0
45338,1.0
45339,1.0
45340,1.0
45341,1.0
45342,1.0
45343,1.0
45344,1.0
45345,1.0
45346,1.0
45347,1.0
45348,1.0
45349,1.0
45350,1.0
45351,1.0
45352,1.0
45353,1.0
45354,1.0
45355,1.0
45356,1.0
45357,1.0
45358,1.0
45359,1.0
45360,1.0
45361,1.0
45362,1.0
45363,1.0
45364,1.0
45365,1.0
45366,1.0
45367,1.0
45368,1.0
45369,1.0
45370,1.0
45371,8.333333333333334
45372,1.0
45373,1.0
45374,1.0
45375,1.0
45376,1.0
45377,1.0
45378,1.4444444444444444
45379,1.0
45380,1.0
45381,1.0
45382,1.0
45383,1.0
45384,1.1428571428571428
45385,1.25
45386,1.0
45387,1.2972972972972974
45388,1.2972972972972974
45389,1.0
45390,1.3333333333333333
45391,0.9705882352941176
45392,0.9705882352941176
45393,1.0
45394,1.0
45395,1.0
45396,1.0
45397,1.0
45398,0.9705882352941176
45399,0.9705882352941176
45400,0.9705882352941176
45401,0.9705882352941176
45402,0.9705882352941176
45403,0.9705882352941176
45404,0.9705882352941176
45405,1.0
45406,1.0588235294117647
45407,1.0
45408,1.0
45409,1.1538461538461537
45410,1.0
45411,1.2105263157894737
45412,1.0
45413,1.0
45414,1.0
45415,1.0
45416,1.0
45417,1.0
45418,1.1666666666666667
45419,1.9375
45420,1.3743589743589744
45421,1.5294117647058822
45422,1.0
45423,1.1
45424,1.1
45425,1.0
45426,1.0
45427,1.0
45428,1.0
45429,1.0
45430,1.0
45431,1.0
45432,1.1
45433,0.9090909090909091
45434,1.08
45435,1.0
45436,1.0
45437,1.0
45438,1.0
45439,1.0
45440,1.0
45441,1.8
45442,1.0
45443,1.054054054054054
45444,1.1428571428571428
45445,1.2289156626506024
45446,0.96
45447,1.0
45448,1.0
45449,1.0
45450,1.4782608695652173
45451,1.0
45452,1.0
45453,1.0
45454,1.0
45455,1.1818181818181819
45456,1.1818181818181819
45457,1.304635761589404
45458,1.2608695652173914
45459,1.1694915254237288
45460,1.0
45461,0.6666666666666666
45462,0.6666666666666666
45463,1.0
45464,1.0
45465,1.1022727272727273
45466,1.1022727272727273
45467,1.0756302521008403
45468,1.0756302521008403
45469,1.0
45470,1.0
45471,1.0666666666666667
45472,1.0714285714285714
45473,1.0606060606060606
45474,1.0769230769230769
45475,1.5
45476,1.5
45477,1.5
45478,1.0
45479,1.0
45480,1.1
45481,1.0
45482,1.0
45483,1.0
45484,1.0
45485,1.0
45486,1.875
45487,1.0
45488,1.0
45489,2.0
45490,1.0
45491,1.0
45492,1.0
45493,1.0
45494,1.2
45495,2.0
45496,1.2142857142857142
45497,1.2142857142857142
45498,1.2142857142857142
45499,1.1111111111111112
45500,1.2
45501,1.0
45502,1.0
45503,1.0
45504,1.2
45505,1.0
45506,1.7222222222222223
45507,1.1
45508,1.121212121212121
45509,1.0
45510,1.0
45511,1.0
45512,1.0833333333333333
45513,2.25
45514,1.3541666666666667
45515,1.0
45516,1.0
45517,1.0
45518,1.574468085106383
45519,1.0
45520,1.0
45521,1.0
45522,1.9333333333333333
45523,1.0
45524,1.0
45525,1.0
45526,3.25
45527,1.0
45528,1.25
45529,1.0
45530,1.0
45531,1.0
45532,1.0
45533,1.0
45534,1.0
45535,1.025
45536,1.0
45537,1.0
45538,1.0
45539,1.0
45540,1.0
45541,1.0
45542,1.0
45543,1.0
45544,1.1311475409836065
45545,1.0
45546,1.0
45547,1.0
45548,1.0
45549,1.0
45550,1.0
45551,1.0
45552,1.0
45553,1.0
45554,1.0
45555,1.0
45556,1.0
45557,1.0
45558,1.0
45559,1.0588235294117647
45560,1.0
45561,1.0
45562,1.0
45563,1.0
45564,1.25
45565,1.0
45566,1.0
45567,1.0714285714285714
45568,1.0
45569,1.1111111111111112
45570,1.0
45571,0.8666666666666667
45572,1.0
45573,1.0
45574,1.0
45575,1.0
45576,1.0
45577,1.0
45578,1.0
45579,1.0
45580,1.0
45581,1.0
45582,1.0
45583,1.0
45584,1.0
45585,1.0
45586,1.0
45587,1.0
45588,1.0
45589,1.0
45590,1.0
45591,1.0
45592,1.0
45593,1.0
45594,1.0
45595,1.0
45596,1.0
45597,1.065217391304348
45598,1.435483870967742
45599,1.0
45600,1.0
45601,1.0
45602,1.0
45603,1.0
45604,1.346938775510204
45605,1.0
45606,1.0
45607,1.0
45608,1.0
45609,1.0
45610,1.0
45611,1.0
45612,1.0
45613,1.108695652173913
45614,1.0
45615,1.0
45616,1.0
45617,1.0
45618,1.4492753623188406
45619,1.15
45620,1.0
45621,1.3714285714285714
45622,1.6666666666666667
45623,1.2222222222222223
45624,1.0
45625,1.0
45626,1.0
45627,1.0
45628,1.1481481481481481
45629,1.0
45630,1.0666666666666667
45631,1.2580645161290323
45632,2.0
45633,1.0
45634,1.0
45635,1.0
45636,1.0
45637,1.0
45638,1.1090909090909091
45639,1.0
45640,1.0294117647058822
45641,1.0
45642,1.0
45643,1.1
45644,1.0
45645,1.0
45646,1.0
45647,1.0
45648,1.0
45649,1.08
45650,1.0
45651,1.1730769230769231
45652,1.0
45653,1.0
45654,1.0
45655,1.0
45656,1.0
45657,1.03125
45658,1.0
45659,1.0
45660,1.0
45661,1.0
45662,1.0
45663,1.0
45664,1.0
45665,1.0833333333333333
45666,1.0
45667,1.0833333333333333
45668,1.0
45669,1.0
45670,1.0
45671,1.0
45672,1.0
45673,1.0
45674,1.0
45675,1.0
45676,1.0
45677,1.0
45678,1.0
45679,1.0
45680,1.0
45681,1.0
45682,1.0
45683,1.0
45684,1.0
45685,1.0
45686,1.1428571428571428
45687,1.0
45688,1.0
45689,1.0
45690,1.0454545454545454
45691,1.0
45692,1.0
45693,1.0
45694,1.0
45695,1.0
45696,1.0
45697,1.0
45698,1.0
45699,1.0714285714285714
45700,1.0
45701,1.0
45702,1.0
45703,1.0
45704,1.0
45705,1.0
45706,1.0
45707,1.0
45708,1.0
45709,1.0
45710,1.0
45711,1.0
45712,1.0
45713,1.0
45714,1.1666666666666667
45715,1.0
45716,1.0
45717,1.0
45718,1.0
45719,1.0
45720,1.0
45721,1.0
45722,1.0
45723,1.0
45724,1.0
45725,1.2857142857142858
45726,1.0
45727,1.0
45728,1.0
45729,1.4736842105263157
45730,1.0
45731,1.0
45732,1.0
45733,1.0
45734,1.6153846153846154
45735,1.0909090909090908
45736,1.0
45737,1.0
45738,1.0
45739,1.263157894736842
45740,1.0
45741,1.236180904522613
45742,1.0
45743,1.0
45744,1.0
45745,1.0
45746,1.0
45747,1.0
45748,1.0
45749,1.0
45750,1.0
45751,1.0
45752,1.0
45753,1.0
45754,1.0
45755,1.0
45756,1.0
45757,1.0
45758,1.0
45759,1.0
45760,1.0
45761,1.0
45762,1.0769230769230769
45763,1.0
45764,1.0
45765,1.0
45766,1.0
45767,1.0
45768,1.3333333333333333
45769,1.0
45770,1.0
45771,1.0
45772,1.0
45773,1.0
45774,1.1666666666666667
45775,1.1666666666666667
45776,1.0
45777,1.0
45778,1.0
45779,1.0
45780,1.0
45781,1.0
45782,1.0
45783,1.0
45784,1.0
45785,1.0
45786,1.0
45787,1.0
45788,1.0
45789,1.0
45790,1.0
45791,1.0
45792,1.1333333333333333
45793,1.0
45794,1.0
45795,1.0
45796,1.0
45797,1.0
45798,1.6470588235294117
45799,1.0588235294117647
45800,1.0
45801,1.0333333333333334
45802,1.0
45803,1.0
45804,1.0
45805,1.0
45806,1.0
45807,1.0
45808,1.0
45809,1.0
45810,1.0
45811,1.0
45812,1.0
45813,1.0
45814,1.0
45815,1.0
45816,1.1538461538461537
45817,1.0
45818,1.0
45819,1.0
45820,1.1388888888888888
45821,0.75
45822,1.0
45823,1.1666666666666667
45824,1.0
45825,1.0
45826,1.0
45827,1.0
45828,1.0
45829,1.0
45830,1.0
45831,1.0444444444444445
45832,1.0
45833,1.0
45834,1.0
45835,1.0
45836,1.0
45837,1.0
45838,1.0
45839,1.0
45840,1.0
45841,1.0
45842,1.0
45843,1.0
45844,1.0
45845,1.0
45846,1.0
45847,1.2
45848,1.0
45849,1.0
45850,1.0
45851,1.0
45852,1.0
45853,1.0416666666666667
45854,1.0
45855,1.0
45856,1.0714285714285714
45857,1.0
45858,1.0
45859,1.2222222222222223
45860,1.0
45861,1.0
45862,1.0
45863,1.0
45864,1.0
45865,1.0
45866,1.0
45867,1.0
45868,1.0
45869,1.0
45870,1.0
45871,1.0625
45872,1.0
45873,1.042857142857143
45874,1.0
45875,1.03125
45876,1.0
45877,1.16
45878,1.2857142857142858
45879,1.3673469387755102
45880,1.0
45881,1.1363636363636365
45882,1.0
45883,1.0
45884,1.0
45885,1.0
45886,1.1666666666666667
45887,1.0
45888,1.0
45889,1.0555555555555556
45890,1.0
45891,1.0
45892,1.125
45893,1.4444444444444444
45894,1.0
45895,1.1818181818181819
45896,1.0
45897,1.0
45898,1.0
45899,1.1764705882352942
45900,1.3898305084745763
45901,1.7647058823529411
45902,1.1363636363636365
45903,1.0
45904,1.0
45905,1.1590909090909092
45906,1.8571428571428572
45907,1.2439024390243902
45908,1.7647058823529411
45909,1.5
45910,1.178294573643411
45911,3.0
45912,1.0277777777777777
45913,1.2295081967213115
45914,1.3285714285714285
45915,1.4351145038167938
45916,1.0
45917,1.0434782608695652
45918,2.022727272727273
45919,1.3529411764705883
45920,1.2272727272727273
45921,1.0
45922,1.5887096774193548
45923,1.1666666666666667
45924,1.048780487804878
45925,1.5
45926,1.0
45927,1.221105527638191
45928,1.1375
45929,2.0441176470588234
45930,1.0576923076923077
45931,1.0
45932,1.2592592592592593
45933,1.4285714285714286
45934,0.75
45935,1.0
45936,1.0
45937,1.3689320388349515
45938,1.2
45939,1.0
45940,1.75
45941,1.2388059701492538
45942,1.3724340175953078
45943,2.147840531561462
45944,1.3333333333333333
45945,2.0
45946,1.776470588235294
45947,1.3125
45948,1.4
45949,1.5636363636363637
45950,1.4444444444444444
45951,1.2
45952,1.054054054054054
45953,1.0714285714285714
45954,6.0886075949367084
45955,2.4814814814814814
45956,1.99375
45957,1.9060402684563758
45958,2.586206896551724
45959,5.433333333333334
45960,2.75
45961,1.1515151515151516
45962,1.3333333333333333
45963,1.205128205128205
45964,1.205128205128205
45965,1.0
45966,1.1271186440677967
45967,1.0833333333333333
45968,3.75
45969,1.0827586206896551
45970,1.0
45971,2.5555555555555554
45972,1.0392156862745099
45973,2.3891402714932126
45974,1.0909090909090908
45975,1.0909090909090908
45976,1.0434782608695652
45977,1.0909090909090908
45978,1.0833333333333333
45979,1.375
45980,1.42
45981,1.3333333333333333
45982,1.65
45983,1.0740740740740742
45984,1.1986754966887416
45985,1.0476190476190477
45986,1.0955414012738853
45987,1.0416666666666667
45988,1.3051948051948052
45989,1.2528735632183907
45990,1.0555555555555556
45991,1.3333333333333333
45992,1.2285714285714286
45993,1.0
45994,1.7142857142857142
45995,1.0
45996,1.0
45997,1.1030927835051547
45998,1.4958677685950412
45999,4.035335689045937
46000,3.1553398058252426
46001,1.5
46002,1.0444444444444445
46003,2.75
46004,1.0
46005,1.0
46006,1.5
46007,1.8865979381443299
46008,1.0
46009,1.0
46010,1.037037037037037
46011,1.0
46012,1.5
46013,1.0
46014,1.1162790697674418
46015,1.0555555555555556
46016,1.0
46017,1.0
46018,2.211864406779661
46019,1.0526315789473684
46020,1.125
46021,1.206896551724138
46022,1.3
46023,1.2
46024,1.0625
46025,1.0
46026,1.0
46027,1.024390243902439
46028,1.5
46029,1.0526315789473684
46030,1.0
46031,1.0
46032,1.4545454545454546
46033,5.666666666666667
46034,1.0
46035,1.5
46036,1.25
46037,1.4166666666666667
46038,1.0952380952380953
46039,1.0952380952380953
46040,1.0476190476190477
46041,1.0
46042,1.0
46043,1.3333333333333333
46044,1.8823529411764706
46045,1.8823529411764706
46046,1.0666666666666667
46047,1.0833333333333333
46048,1.0
46049,1.0
46050,1.0333333333333334
46051,1.0
46052,4.090909090909091
46053,1.0
46054,1.0
46055,1.445945945945946
46056,1.2592592592592593
46057,1.0
46058,1.0
46059,1.25
46060,6.333333333333333
46061,1.0
46062,2.3333333333333335
46063,1.2366071428571428
46064,1.7777777777777777
46065,1.0212765957446808
46066,1.0909090909090908
46067,1.0
46068,1.0344827586206897
46069,1.0
46070,1.0
46071,1.6971153846153846
46072,1.0
46073,3.3404255319148937
46074,4.098360655737705
46075,3.855421686746988
46076,1.2222222222222223
46077,1.0
46078,1.4523809523809523
46079,1.0
46080,1.8125
46081,1.3243243243243243
46082,1.0
46083,1.203125
46084,1.0333333333333334
46085,1.0
46086,1.0
46087,1.1785714285714286
46088,1.0
46089,1.0
46090,1.0
46091,1.5671641791044777
46092,1.0769230769230769
46093,1.0
46094,1.1428571428571428
46095,1.2307692307692308
46096,1.25
46097,1.908296943231441
46098,1.2718446601941749
46099,1.0
46100,1.0
46101,1.0
46102,1.1081081081081081
46103,1.8857142857142857
46104,1.25
46105,1.0454545454545454
46106,1.0454545454545454
46107,1.0909090909090908
46108,1.1467391304347827
46109,1.0
46110,1.0555555555555556
46111,1.0833333333333333
46112,1.0
46113,1.0
46114,1.0
46115,1.2612612612612613
46116,1.2413793103448276
46117,1.4361702127659575
46118,1.4303797468354431
46119,2.6403940886699506
46120,1.6428571428571428
46121,1.6666666666666667
46122,1.5151515151515151
46123,0.875
46124,1.1486486486486487
46125,2.111111111111111
46126,1.0789473684210527
46127,1.0
46128,1.0769230769230769
46129,1.0
46130,3.4444444444444446
46131,1.1801801801801801
46132,1.0
46133,1.3333333333333333
46134,1.0
46135,1.0
46136,1.2564102564102564
46137,2.0
46138,1.0
46139,1.8461538461538463
46140,1.0
46141,1.0833333333333333
46142,1.0
46143,1.0
46144,1.0
46145,1.0
46146,1.1636363636363636
46147,1.0
46148,1.4122137404580153
46149,1.0769230769230769
46150,1.1428571428571428
46151,1.1
46152,1.457142857142857
46153,1.61864406779661
46154,1.1122448979591837
46155,3.9411764705882355
46156,4.5
46157,1.0
46158,1.127906976744186
46159,1.0217391304347827
46160,1.4166666666666667
46161,1.0
46162,1.0666666666666667
46163,1.0
46164,1.103448275862069
46165,1.0555555555555556
46166,1.0
46167,1.0
46168,1.0
46169,1.0714285714285714
46170,1.1111111111111112
46171,1.2391304347826086
46172,1.1428571428571428
46173,2.2
46174,2.698744769874477
46175,1.0
46176,1.0
46177,1.136
46178,1.1204819277108433
46179,1.3333333333333333
46180,1.375
46181,1.0526315789473684
46182,1.042857142857143
46183,1.0769230769230769
46184,1.1666666666666667
46185,1.2
46186,1.0
46187,1.0
46188,1.0961538461538463
46189,1.0
46190,1.0
46191,1.25
46192,1.1129032258064515
46193,1.1071428571428572
46194,1.0
46195,1.231111111111111
46196,1.0
46197,1.4475524475524475
46198,1.0
46199,1.0
46200,1.1875
46201,2.4305555555555554
46202,1.0606060606060606
46203,1.0588235294117647
46204,1.25
46205,1.0357142857142858
46206,1.072
46207,1.0769230769230769
46208,0.9411764705882353
46209,4.5
46210,3.5
46211,1.8596491228070176
46212,1.3428571428571427
46213,1.3448275862068966
46214,1.0
46215,1.75
46216,1.1714285714285715
46217,2.0
46218,1.0
46219,1.0555555555555556
46220,1.0
46221,1.0
46222,1.0740740740740742
46223,1.0
46224,1.1111111111111112
46225,1.0
46226,1.0
46227,1.0
46228,1.0
46229,1.0952380952380953
46230,1.0
46231,1.894736842105263
46232,1.0
46233,1.0277777777777777
46234,1.3636363636363635
46235,1.0625
46236,1.0
46237,1.0869565217391304
46238,1.0
46239,1.375
46240,1.0769230769230769
46241,1.09375
46242,1.125
46243,1.2
46244,1.1666666666666667
46245,1.173913043478261
46246,1.1153846153846154
46247,1.0963855421686748
46248,1.6428571428571428
46249,1.178082191780822
46250,1.0
46251,0.9375
46252,1.0
46253,1.0666666666666667
46254,1.0
46255,1.0
46256,1.0
46257,1.0
46258,1.0
46259,1.0
46260,1.1
46261,1.2388059701492538
46262,1.0
46263,1.25
46264,1.0961538461538463
46265,1.0
46266,1.0
46267,1.0
46268,1.25
46269,2.2564102564102564
46270,1.2758620689655173
46271,5.235294117647059
46272,1.3
46273,1.0
46274,1.106060606060606
46275,1.3386243386243386
46276,1.1368421052631579
46277,1.0769230769230769
46278,1.0694444444444444
46279,1.0
46280,2.6666666666666665
46281,1.1111111111111112
46282,1.1111111111111112
46283,1.3
46284,1.1962616822429906
46285,1.1041666666666667
46286,1.1
46287,1.1666666666666667
46288,1.0476190476190477
46289,1.0303030303030303
46290,1.0
46291,1.2307692307692308
46292,1.4351464435146444
46293,1.3157894736842106
46294,1.75
46295,1.0
46296,1.1037735849056605
46297,2.1927083333333335
46298,1.0
46299,1.08
46300,1.0
46301,1.0714285714285714
46302,1.2307692307692308
46303,1.9375
46304,1.15
46305,1.0923076923076922
46306,1.1333333333333333
46307,1.25
46308,1.0638297872340425
46309,1.2
46310,1.0
46311,1.4444444444444444
46312,1.3333333333333333
46313,1.1111111111111112
46314,1.0
46315,1.3212121212121213
46316,1.0506329113924051
46317,1.0506329113924051
46318,1.2
46319,1.0
46320,1.1275167785234899
46321,1.1
46322,1.0
46323,1.0204081632653061
46324,1.0625
46325,1.1666666666666667
46326,1.0857142857142856
46327,1.0
46328,1.5945945945945945
46329,1.4193548387096775
46330,1.15
46331,1.0327868852459017
46332,1.0
46333,1.0
46334,1.0
46335,1.25
46336,1.0277777777777777
46337,1.0
46338,1.1515151515151516
46339,1.0238095238095237
46340,1.1666666666666667
46341,2.3859649122807016
46342,1.0
46343,1.135135135135135
46344,1.2142857142857142
46345,1.7777777777777777
46346,1.0740740740740742
46347,1.0
46348,1.0
46349,1.0526315789473684
46350,1.0
46351,1.3
46352,1.0526315789473684
46353,1.0
46354,1.0769230769230769
46355,1.0
46356,1.0
46357,1.0
46358,2.5483870967741935
46359,1.1929824561403508
46360,23.098493626882966
46361,2.2588235294117647
46362,1.0
46363,1.358744394618834
46364,1.8448979591836734
46365,4.5
46366,1.0
46367,1.0
46368,1.0
46369,1.5058823529411764
46370,1.5
46371,1.1481481481481481
46372,1.0
46373,1.0
46374,1.3125
46375,1.0769230769230769
46376,1.0
46377,1.103448275862069
46378,1.0
46379,1.25
46380,1.0
46381,1.0769230769230769
46382,1.0
46383,1.0
46384,1.2781954887218046
46385,1.2327586206896552
46386,1.2318840579710144
46387,1.08
46388,1.1
46389,1.3132530120481927
46390,1.125
46391,1.0
46392,1.0789473684210527
46393,1.0
46394,1.03125
46395,1.0612244897959184
46396,1.0
46397,2.6666666666666665
46398,4.714285714285714
46399,2.0
46400,2.0
46401,1.1333333333333333
46402,1.2272727272727273
46403,1.0
46404,2.5853658536585367
46405,1.2432432432432432
46406,1.1176470588235294
46407,1.027027027027027
46408,1.3333333333333333
46409,1.46875
46410,1.0
46411,1.121212121212121
46412,1.1935483870967742
46413,1.0
46414,1.0
46415,1.0952380952380953
46416,1.105263157894737
46417,1.0909090909090908
46418,1.0909090909090908
46419,1.1428571428571428
46420,1.206896551724138
46421,1.7326732673267327
46422,1.0714285714285714
46423,1.6111111111111112
46424,1.4
46425,1.1904761904761905
46426,1.2765957446808511
46427,1.0
46428,1.0
46429,1.0
46430,1.2
46431,1.2151898734177216
46432,1.0
46433,1.0
46434,1.0
46435,1.0
46436,1.0
46437,1.054054054054054
46438,2.3958333333333335
46439,1.0153846153846153
46440,2.6266666666666665
46441,1.0506329113924051
46442,1.763157894736842
46443,1.2857142857142858
46444,1.0
46445,1.0769230769230769
46446,1.1666666666666667
46447,1.0
46448,1.1428571428571428
46449,1.0921052631578947
46450,1.0
46451,1.2173913043478262
46452,1.1338028169014085
46453,1.0217391304347827
46454,1.0638297872340425
46455,1.1
46456,1.0
46457,1.0
46458,1.0
46459,1.054054054054054
46460,1.0476190476190477
46461,1.6916299559471366
46462,1.0
46463,1.0
46464,1.0
46465,1.1153846153846154
46466,1.0
46467,1.0
46468,1.7567567567567568
46469,1.0194174757281553
46470,1.0
46471,1.125
46472,1.0666666666666667
46473,1.0212765957446808
46474,1.0
46475,1.0
46476,1.0120481927710843
46477,1.0
46478,8.333333333333334
46479,1.0833333333333333
46480,1.0
46481,1.0
46482,1.0
46483,1.0
46484,1.105263157894737
46485,1.1666666666666667
46486,1.0
46487,1.7579617834394905
46488,2.134502923976608
46489,1.1951219512195121
46490,1.1333333333333333
46491,1.0833333333333333
46492,1.8644067796610169
46493,1.0
46494,1.4444444444444444
46495,1.2118644067796611
46496,1.0357142857142858
46497,1.125
46498,1.0789473684210527
46499,1.0
46500,1.0975609756097562
46501,1.2093023255813953
46502,1.0
46503,1.0476190476190477
46504,1.09375
46505,0.8888888888888888
46506,1.0408163265306123
46507,1.0
46508,1.1764705882352942
46509,1.2075471698113207
46510,1.4666666666666666
46511,1.0384615384615385
46512,1.0
46513,1.0
46514,1.027027027027027
46515,1.15
46516,2.6666666666666665
46517,1.1285714285714286
46518,1.1111111111111112
46519,1.5
46520,1.1923076923076923
46521,5.666666666666667
46522,5.666666666666667
46523,2.1724137931034484
46524,1.3846153846153846
46525,1.4
46526,1.0
46527,1.0
46528,1.0
46529,1.0909090909090908
46530,1.0
46531,1.0
46532,1.25
46533,0.7333333333333333
46534,1.292929292929293
46535,1.3928571428571428
46536,1.0
46537,1.0740740740740742
46538,1.0714285714285714
46539,1.4615384615384615
46540,1.1848341232227488
46541,1.0
46542,1.0
46543,1.0
46544,1.0
46545,1.0
46546,1.3157894736842106
46547,1.0
46548,2.0
46549,1.25
46550,1.0
46551,1.3880597014925373
46552,1.0
46553,1.0
46554,1.5797101449275361
46555,1.0
46556,1.42
46557,1.0975609756097562
46558,1.027027027027027
46559,1.0
46560,1.553191489361702
46561,1.1935483870967742
46562,1.0
46563,1.225
46564,1.0625
46565,1.2842105263157895
46566,1.0
46567,0.8571428571428571
46568,1.125
46569,1.0
46570,1.0
46571,1.0746268656716418
46572,1.4324324324324325
46573,1.1219512195121952
46574,1.2857142857142858
46575,1.625
46576,2.1666666666666665
46577,1.2195121951219512
46578,1.5714285714285714
46579,1.0384615384615385
46580,1.0
46581,1.319672131147541
46582,2.0714285714285716
46583,1.0
46584,1.0909090909090908
46585,1.1111111111111112
46586,1.0
46587,1.0
46588,1.0
46589,1.375
46590,1.0
46591,1.0
46592,1.0
46593,1.0777777777777777
46594,1.0
46595,1.088235294117647
46596,1.0
46597,1.0
46598,1.0
46599,1.0
46600,1.0
46601,1.0
46602,1.0
46603,1.0
46604,1.0
46605,1.0
46606,1.0
46607,1.0
46608,1.6363636363636365
46609,1.2933333333333332
46610,1.05
46611,1.3
46612,1.0
46613,1.3846153846153846
46614,1.0
46615,1.0
46616,1.0
46617,1.0
46618,1.0
46619,1.0
46620,1.0
46621,1.1
46622,1.2173913043478262
46623,1.1735537190082646
46624,1.0
46625,1.25
46626,1.0
46627,1.75
46628,1.0
46629,1.0
46630,1.0285714285714285
46631,1.0
46632,1.2108433734939759
46633,1.0
46634,1.0
46635,1.0
46636,1.0
46637,1.0
46638,1.0
46639,1.0185185185185186
46640,1.0
46641,1.0909090909090908
46642,1.1428571428571428
46643,1.1176470588235294
46644,1.0
46645,1.0
46646,1.0
46647,1.2
46648,1.0178571428571428
46649,1.0
46650,1.0217391304347827
46651,1.0
46652,1.1875
46653,1.0
46654,2.8823529411764706
46655,1.576271186440678
46656,1.0
46657,1.1428571428571428
46658,1.0
46659,1.2537313432835822
46660,1.5344827586206897
46661,1.1020408163265305
46662,1.0212765957446808
46663,1.9166666666666667
46664,1.8571428571428572
46665,1.1538461538461537
46666,1.0
46667,1.2564102564102564
46668,1.6710526315789473
46669,2.06
46670,1.2
46671,1.0
46672,1.0
46673,1.0
46674,1.0
46675,1.0
46676,1.0
46677,1.0
46678,1.0
46679,1.0
46680,1.0
46681,1.0
46682,1.0
46683,1.0
46684,1.0
46685,1.3333333333333333
46686,1.2857142857142858
46687,1.0
46688,1.0
46689,1.1666666666666667
46690,1.1666666666666667
46691,1.0
46692,1.0
46693,1.9166666666666667
46694,1.0
46695,1.0
46696,1.0
46697,1.0
46698,1.0
46699,1.2580645161290323
46700,1.0
46701,1.0
46702,1.0
46703,1.1568627450980393
46704,1.0
46705,1.0
46706,1.2727272727272727
46707,1.0
46708,1.1369863013698631
46709,1.0
46710,1.2167832167832169
46711,1.125
46712,1.0909090909090908
46713,1.0
46714,1.0
46715,1.0
46716,1.9212121212121211
46717,1.0
46718,1.7142857142857142
46719,1.0606060606060606
46720,1.2537313432835822
46721,1.0
46722,1.3125
46723,1.0
46724,1.0
46725,1.0
46726,0.92
46727,1.0
46728,1.0
46729,1.380952380952381
46730,1.1428571428571428
46731,1.0
46732,1.0
46733,1.0465116279069768
46734,1.375
46735,1.0441176470588236
46736,1.0
46737,1.456140350877193
46738,1.7407407407407407
46739,1.0
46740,1.0208333333333333
46741,1.0
46742,1.0833333333333333
46743,1.0625
46744,1.5
46745,1.0
46746,1.0
46747,1.0
46748,1.0
46749,1.03125
46750,1.0491803278688525
46751,1.0
46752,1.0961538461538463
46753,1.0
46754,1.0
46755,1.1441441441441442
46756,1.0
46757,1.1842105263157894
46758,1.0769230769230769
46759,1.0
46760,1.0
46761,1.0
46762,1.8333333333333333
46763,1.2857142857142858
46764,1.0416666666666667
46765,1.225
46766,1.0980392156862746
46767,1.0
46768,1.1967213114754098
46769,1.0833333333333333
46770,1.0769230769230769
46771,1.0555555555555556
46772,1.1287128712871286
46773,1.1927710843373494
46774,1.3076923076923077
46775,1.1216216216216217
46776,1.3571428571428572
46777,1.0
46778,1.3492063492063493
46779,1.0
46780,1.024390243902439
46781,1.0
46782,1.2857142857142858
46783,2.1666666666666665
46784,1.625
46785,1.3778625954198473
46786,1.0158730158730158
46787,1.0
46788,1.8981481481481481
46789,1.2063492063492063
46790,1.1811023622047243
46791,1.1153846153846154
46792,1.1333333333333333
46793,1.150943396226415
46794,1.1111111111111112
46795,1.0
46796,1.0
46797,1.0384615384615385
46798,1.125
46799,1.0555555555555556
46800,1.1428571428571428
46801,1.1839080459770115
46802,1.0
46803,1.0
46804,1.2222222222222223
46805,1.2
46806,1.4383561643835616
46807,1.0
46808,1.1764705882352942
46809,1.0
46810,1.0
46811,1.0
46812,1.6111111111111112
46813,2.056410256410256
46814,1.1666666666666667
46815,1.3157894736842106
46816,1.0714285714285714
46817,1.0
46818,1.1379310344827587
46819,1.0714285714285714
46820,1.0
46821,2.8421052631578947
46822,1.0
46823,1.2857142857142858
46824,1.542857142857143
46825,1.1428571428571428
46826,1.0
46827,1.0
46828,1.15
46829,1.2028985507246377
46830,1.0714285714285714
46831,1.0
46832,1.1538461538461537
46833,1.0
46834,1.0
46835,1.24
46836,1.2105263157894737
46837,1.2953020134228188
46838,1.0
46839,1.0434782608695652
46840,1.0
46841,1.1170212765957446
46842,1.0
46843,1.125
46844,1.0833333333333333
46845,1.0
46846,1.2105263157894737
46847,1.175
46848,1.0
46849,1.0303030303030303
46850,1.0555555555555556
46851,1.0
46852,1.0
46853,1.0909090909090908
46854,1.7727272727272727
46855,1.0
46856,2.440677966101695
46857,1.0
46858,3.4130434782608696
46859,1.0
46860,1.6666666666666667
46861,1.0
46862,1.4545454545454546
46863,1.0
46864,1.0
46865,1.21875
46866,1.2272727272727273
46867,1.0
46868,1.0
46869,1.0140845070422535
46870,1.0
46871,1.1333333333333333
46872,1.0
46873,1.0991735537190082
46874,1.3181818181818181
46875,1.0
46876,1.0
46877,2.1739130434782608
